"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)クレハ環境",福島県いわき市,H30.9.4,"労働安全衛生法第23条労働安全衛生規則第540条","高さ15mの箇所にある通路の床板をはずしたまま放置していたもの",H30.9.4送検
"はれのひ(株)","福岡県福岡市博多区",H30.9.12,最低賃金法第4条,"労働者27名に、1か月分の定期賃金合計約510万円を支払わなかったもの","H30.9.12送検H30.10.5不起訴"
"(株)アシスト",東京都町田市,H30.11.9,"労働安全衛生法第20条労働安全衛生規則第107条","停止した機械の掃除を行うときに、起動装置に錠にかける等の措置を講じなかったもの",H30.11.9送検
"京浜ドック(株)","神奈川県横浜市神奈川区",H30.12.5,"労働安全衛生法第61条労働安全衛生法施行令第20条クレーン等安全規則第22条","無資格の労働者につり上げ荷重が5t以上のクレーンを運転させたもの",H30.12.5送検
"(株)日比谷アメニス",東京都港区,H31.1.22,"労働安全衛生法第21条労働安全衛生規則第519条","高さ2m以上の箇所で墜落防止措置を講じないで労働者に除草作業を行わせたもの",H31.1.22送検
"(株)東産業",神奈川県横須賀市,H31.2.19,"労働安全衛生法第20条労働安全衛生規則第151条の11","塵芥車の逸走防止措置を講じずに運転手を運転位置から離れさせたもの",H31.2.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"郡創工業(株)",福島県郡山市,H30.9.18,"労働安全衛生法第21条労働安全衛生規則第521条","足場の設置において、労働者に安全帯を使用させる際、その取付設備の異常の有無を、随時点検しなかったもの",H30.9.18送検
"(株)マルソー・トランスポート",新潟県三条市,H30.9.20,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害について、遅滞なく労働者死傷病報告書を提出しなかったもの",H30.9.20送検
"(株)上越観光開発",新潟県南魚沼市,H30.11.1,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害について、遅滞なく労働者死傷病報告書を提出しなかったもの",H30.11.1送検
"(株)米持建設",新潟県上越市牧区,H30.11.12,"労働安全衛生法第20条労働安全衛生規則第158条","運転中の車両系建設機械(ドラグ・ショベル)に接触するおそれのある箇所に労働者を立ち入らせたもの",H30.11.12送検
"(株)殿島",新潟県燕市,H30.11.20,"労働安全衛生法第20条労働安全衛生規則第131条","プレス機械に、有効な安全装置を設置することなく労働者に作業を行わせたもの",H30.11.20送検
"(有)新装",新潟県十日町市,H30.12.7,"労働安全衛生法第21条労働安全衛生規則第519条","軒高約7mの集合住宅の屋根の端に手すり等を設けることなく労働者に屋根の塗装作業を行わせたもの",H30.12.7送検
"(株)新潟マテリアル",新潟県長岡市,H31.1.17,"労働安全衛生法第20条労働安全衛生規則第255条","耐熱用保護具の着用等の措置を講じることなく労働者を電気炉で加熱された高熱の鉄材の付近に立ち入らせたもの",H31.1.17送検
"(株)ジャパン・コンサルティング",新潟県上越市,H31.4.8,最低賃金法第4条,"労働者2名に、4か月間の定期賃金合計約114万円を支払わなかったもの",H31.4.8送検
"(株)クリア",新潟県上越市,H31.4.8,最低賃金法第4条,"労働者12名に、1~5か月間の定期賃金合計約683万円を支払わなかったもの",H31.4.8送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(同)スターライト警備","新潟県新潟市中央区",H31.4.11,労働基準法第24条,"労働者5名に、4~14か月間の定期賃金合計約799万円を支払わなかったもの",H31.4.11送検
"(有)新星通信","新潟県新潟市中央区",H31.4.11,労働基準法第24条,"労働者8名に、1~11か月間の定期賃金合計約1022万円を支払わなかったもの",H31.4.11送検
"大和不動産(株)","新潟県新潟市中央区",H31.4.18,労働基準法第24条,"労働者10名に、1~5か月間の定期賃金合計約1044万円を支払わなかったもの",H31.4.18送検
"(株)インターアクト","新潟県新潟市中央区",R1.7.9,労働基準法第24条,"労働者9名に、1~11か月間の定期賃金合計約276万円を支払わなかったもの",R1.7.9送検
"インネット(株)",新潟県新潟市東区,R1.7.9,労働基準法第24条,"労働者10名に、1~4か月間の定期賃金合計約770万円を支払わなかったもの",R1.7.9送検
"長岡中央水産(株)",新潟県長岡市,R1.8.6,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害について、遅滞なく労働者死傷病報告書を提出しなかったもの",R1.8.6送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)関文吉商店",富山県高岡市,H30.9.6,"労働安全衛生法第20条労働安全衛生規則第527条","すべり止め装置の取付等の転位防止措置を講じることなく、労働者に移動はしごを使用させたもの",H30.9.6送検
"(株)宮崎青果",富山県高岡市,H30.11.28,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H30.11.28送検
"(株)石田組",富山県南砺市,H31.1.10,"労働安全衛生法第21条労働安全衛生規則第519条","高さ3.2mの作業床の端で、労働者に安全帯等を使用させず作業を行わせたもの",H31.1.10送検
"(株)豊盛",富山県高岡市,H31.3.28,"労働安全衛生法第20条労働安全衛生規則第158条","ドラグ・ショベルに接触するおそれがある箇所に労働者を立ち入らせたもの",H31.3.28送検
"アキタ(株) 富山営業所",富山県南砺市,R1.6.17,"労働安全衛生法第100条労働安全衛生規則第97条","4日以上の休業を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",R1.6.17送検
"みづほ工業(株)",富山県小矢部市,R1.6.17,"労働安全衛生法第31条労働安全衛生規則第653条","高さ4.5mの屋根の開口部に手すり等を設けることなく請負人の労働者に作業を行わせたもの",R1.6.17送検
"丸新志鷹建設(株)","富山県中新川郡立山町",R1.7.29,"労働安全衛生法第23条労働安全衛生規則第540条労働者派遣法第45条","巡視路上に、労働者が使用するための安全な通路を設けていなかったもの",R1.7.29送検
"(有)システムササキ",富山県黒部市,R1.7.29,"労働安全衛生法第20条労働安全衛生規則第104条","搬送機の運転を開始する場合において、一定の合図を定めず、合図する者を指名していなかったもの",R1.7.29送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"ホテル金沢(株)",石川県金沢市,H30.9.18,労働基準法第32条,"労働者12名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",H30.9.18送検
"(株)加賀観光ホテル",石川県加賀市,H30.11.20,労働基準法第32条,"労働者6名に、36協定を適法に締結・届出することなく、違法な時間外労働を行わせたもの",H30.11.20送検
"中川製紙(株)",石川県白山市,H30.12.6,"労働安全衛生法第14条労働安全衛生法施行令第6条酸素欠乏症等防止規則第11条","槽の内部での作業において、酸素欠乏危険作業主任者に、労働者を指揮する等の職務を行わせていなかったもの","H30.12.6送検H31.3.22起訴"
"(株)廣瀬与志雄建築設計事務所",石川県金沢市,H31.3.13,最低賃金法第4条,"労働者6名に、1か月分の定期賃金合計約111万円を支払わなかったもの",H31.3.13送検
"(株)渡辺電気工業",京都府京都市,H31.3.13,"労働安全衛生法第21条労働安全衛生規則第518条","高さ約2.3mの脚立の上で天井の照明取替作業を行うに当たり、墜落防止措置を講じていなかったもの",H31.3.13送検
"北陸第一ドライ企業組合",石川県加賀市,H31.4.19,最低賃金法第4条,"労働者1名に、1か月分の定期賃金約12万円を支払わなかったもの",H31.4.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)森友貿易",山梨県甲府市,H31.2.21,"労働安全衛生法第61条労働安全衛生法施行令第20条","無資格の労働者に、最大荷重2.42トンのフォークリフトを運転させたもの",H31.2.21送検
"一古園",山梨県甲州市,H31.3.14,"労働安全衛生法第21条労働安全衛生法施行規則第519条","2m以上の高さの昇降機上で労働者に作業を行わせるにあたり、墜落防止措置を講じなかったもの",H31.3.14送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)デイリーはやしや",長野県松本市,H30.9.21,労働基準法第32条,"労働者22名に対し、36協定の延長時間を超える違法な時間外労働を行わせたもの",H30.9.21送検
"(有)キノテック",長野県上田市,H30.10.22,"労働安全衛生法第61条労働安全衛生法施行令第20条","無資格の労働者に最大荷重が1トン以上のフォークリフトを運転させたもの",H30.10.22送検
"(株)高英運輸",長野県長野市,H30.12.4,"労働安全衛生法第20条労働安全衛生規則第151条の14","フォークリフトを、主たる用途以外の用途(労働者の昇降等)に使用したもの",H30.12.4送検
"(株)恵那興業","長野県下伊那郡阿智村",H31.2.4,"労働安全衛生法第20条労働安全衛生規則第151条の14","フォークリフトを、主たる用途以外の用途(荷のつり上げ)に使用したもの",H31.2.4送検
"(株)マツハシ冷熱",長野県長野市,H31.3.4,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約10.9mの手すり等がない作業場所で安全帯を使用させる等の墜落防止措置を講じずに作業を行わせたもの",H31.3.4送検
"(株)ウッドテック秋富",長野県上田市,H31.3.12,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",H31.3.12送検
"城中工業(株)","神奈川県川崎市川崎区",H31.3.27,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約12.4メートルの足場板上において、開口部に囲い等を設けることなく、労働者に作業を行わせたもの",H31.3.27送検
"(有)ライトウェイト",長野県塩尻市,R1.8.2,労働基準法第32条,"労働者1名に、36協定の締結・届け出を行うことなく、違法な時間外労働を行わせたもの",R1.8.2送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)カワモト 飯山工場",長野県飯山市,R1.8.22,労働基準法第32条,"労働者7名に、36協定の延長時間を超える違法な時間外・休日労働を行わせたもの",R1.8.22送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"タカイ縫製(株)",岐阜県岐阜市,H30.9.20,"最低賃金法第4条労働基準法第32条労働基準法第37条","技能実習生4名に対し、36協定の延長時間を超える違法な時間外労働を行わせ、また、定期賃金及び割増賃金の合計約91万円を支払わなかったもの",H30.9.20送検
"(有)水野製材所",岐阜県恵那市,H30.10.19,"労働安全衛生法第14条労働安全衛生法施行令第6条労働安全衛生規則第129条","木材加工用機械作業主任者を選任していなかったもの",H30.10.19送検
"シノダソーイング(有)",岐阜県関市,H30.11.9,"労働基準法第32条労働基準法第35条労働基準法第37条","技能実習生6名に対し、有効な36協定の締結・届出なく違法な時間外労働・休日労働を行わせ、また、割増賃金を支払わなかったもの",H30.11.9送検
"(株)ブリリアントF",岐阜県大垣市,H31.2.5,最低賃金法第4条,"技能実習生4名に対し、3か月間の定期賃金合計約185万円を支払わなかったもの",H31.2.5送検
"(株)福島製作所",岐阜県大垣市,H31.2.5,"労働安全衛生法第61条労働安全衛生法施行令第20条","無資格の労働者を、つり上げ荷重が2.83トンのクレーンの玉掛けの業務に就かせたもの",H31.2.5送検
"(株)三樹林業",岐阜県郡上市,H31.3.15,"労働安全衛生法第20条労働安全衛生規則第151条の125","作業計画を定めずに労働者に林業架線作業を行わせたもの",H31.3.15送検
"準栄工業(株)",岐阜県関市,H31.3.15,"労働安全衛生法第14条労働安全衛生規則第517条の4","鉄骨造の建物の解体作業において建築物等の鉄骨の組立て等作業主任者を選任していなかったもの",H31.3.15送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)中川組",岐阜県各務原市,H31.3.18,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上の労働災害が発生したのに、労働者死傷病報告書を提出していなかったもの",H31.3.18送検
"村瓦店",岐阜県恵那市,H31.4.18,"労働安全衛生法第21条労働安全衛生規則第519条","高さ3mの屋根の上で屋根瓦の交換作業を行わせる際に、墜落防止措置を講じていなかったもの",H31.4.18送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"ユーシーシー上島珈琲(株)富士工場",静岡県富士市,H30.9.18,"労働安全衛生法第14条労働安全衛生法施行令第6条酸素欠乏症等防止規則第11条","酸素濃度が18%未満の酸素欠乏危険場所にもかかわらず、酸素欠乏危険作業主任者を選任しなかったもの",H30.9.18送検
"(株)高島",静岡県伊豆市,H30.9.19,"労働安全衛生法第100条労働安全衛生規則第97条","77日休業した労働災害について、虚偽の事実を記載した労働者死傷病報告を提出したもの",H30.9.19送検
"(株)おびや",静岡県浜松市東区,H30.10.9,"労働安全衛生法第21条労働安全衛生規則第526条","高さ2m以上の箇所で作業を行わせるにあたり、安全に昇降できる設備を設けていなかったもの",H30.10.9送検
"松菱製紙(株)",静岡県富士市,H30.10.16,"労働安全衛生法第21条労働安全衛生規則第433条","はいの積み替え作業を行わせるにあたり、関係労働者以外の労働者を立ち入らせたもの",H30.10.16送検
"(有)野田養鶏",静岡県浜松市西区,H31.3.22,"労働安全衛生法第20条労働安全衛生規則第101条","集卵エレベーターの清掃作業を行わせるにあたり、エレベーターシャフトに覆い等を設けていなかったもの",H31.3.22送検
"(株)リワーズ",静岡県浜松市中区,H31.4.19,最低賃金法第4条,"労働者1名に、2か月間の定期賃金合計約12万円を支払わなかったもの",H31.4.19送検
"加藤興業(株)","静岡県静岡市清水区",R1.5.17,"労働安全衛生法第20条クレーン等安全規則第66条の2","移動式クレーンを用いて作業を行わせるにあたり、あらかじめ労働者の配置及び指揮の系統を定めていなかったもの",R1.5.17送検
"愛鷹山森林組合",静岡県沼津市,R1.6.12,"労働安全衛生法第20条労働安全衛生規則第151条の103","車両系木材伐出機械を主たる用途以外の用途に使用したもの",R1.6.12送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)電研テックプロダクツ","静岡県榛原郡川根本町",R1.6.19,最低賃金法第4条,"労働者1名に、1か月間の定期賃金を支払わなかったもの",R1.6.19送検
"青木信(株)",神奈川県平塚市,R1.7.19,"労働安全衛生法第20条労働安全衛生規則第104条","運転開始の合図を行わせることなく、飼料撹拌機の運転を開始させたもの",R1.7.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)藤田鉄工所","愛知県名古屋市中川区",H30.9.3,"労働安全衛生法第20条クレーン等安全規則第26条","高さ約6mでの作業において、クレーンにより労働者を運搬し、又はつり上げて作業を行わせたもの",H30.9.3送検
"(株)BAく",愛知県岩倉市,H30.10.10,労働基準法第24条,"労働者2名に対し、7か月間の定期賃金の一部、合計約40万円を支払わなかったもの",H30.10.10送検
"(有)田上産業",愛知県小牧市,H30.10.18,労働基準法第32条,"労働者1名に対し、36協定の延長時間を超える違法な時間外労働を行わせたもの",H30.10.18送検
"愛新物産(株)","愛知県名古屋市中区",H30.11.1,最低賃金法第4条,"労働者1名に対し、5か月間の定期賃金合計約60万円を支払わなかったもの",H30.11.1送検
"(株)ワイマックー","愛知県名古屋市港区",H30.11.5,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3mの作業床において安全帯を使用させる等の墜落防止措置を講じることなく労働者に作業を行わせたもの",H30.11.5送検
"(有)ケアTAKEHARA","愛知県名古屋市東区",H30.11.8,最低賃金法第4条,"労働者1名に対し、4か月間の定期賃金合計約50万円を支払わなかったもの",H30.11.8送検
"サンケン起工(株)","愛知県愛知郡東郷町",H30.11.15,"労働安全衛生法第20条安全衛生規則第151条の82","コンベヤーを用いて作業を行うにあたり、当日の作業開始前に非常停止装置の機能の点検を行っていなかったもの",H30.11.15送検
"(株)北沢製作所","愛知県名古屋市中川区",H30.11.15,労働基準法第32条,"労働者5名に対し、36協定の延長時間を超える違法な時間外労働を行わせたもの",H30.11.15送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)ミユキ","愛知県名古屋市西区",H31.1.25,最低賃金法第4条,"労働者4名に対し、3か月間の定期賃金合計約210万円を支払わなかったもの",H31.1.25送検
"(株)Teamエイワン","愛知県名古屋市港区",H31.1.25,"労働安全衛生法第22条労働安全衛生規則第578条","自然換気が不十分な現場において、内燃機関の排気ガスによる健康障害を防止するための措置を講じなかったもの",H31.1.25送検
"(株)サンエー","愛知県名古屋市天白区",H31.1.25,最低賃金法第4条,"労働者1名に対し、5か月間の定期賃金合計約120万円を支払わなかったもの",H31.1.25送検
"(株)玉名建設",愛知県春日井市,H31.2.8,"労働安全衛生法第20条労働安全衛生規則第157条労働者派遣法第45条","ドラグ・ショベルを用いた作業において、転倒・転落による危険を防止するために必要な措置を講じなかったもの",H31.2.8送検
"(有)近藤製作所 第2工場","愛知県愛知郡東郷町",H31.2.21,"労働安全衛生法第20条労働安全衛生規則第131条","プレス機械の安全装置を無効化した状態で、労働者に作業を行わせたもの",H31.2.21送検
"沢田建設(株)","愛知県名古屋市千種区",H31.2.25,"労働安全衛生法第31条労働安全衛生規則第653条","高さ14mの作業床の開口部に手すり等を設けることなく請負人の労働者に使用させたもの",H31.2.25送検
"(有)前里商会","愛知県名古屋市南区",H31.2.25,"労働安全衛生法第21条労働安全衛生規則第519条","高さ14mの作業床の開口部に手すり等を設けることなく労働者に作業を行わせたもの",H31.2.25送検
"(株)朋友メディカル","愛知県名古屋市瑞穂区",H31.2.25,"労働安全衛生法第22条特定化学物質障害予防規則第42条","漏洩した酸化エチレンガスを労働者が吸い込んだのに、遅滞なく医師による診察を受けさせなかったもの",H31.2.25送検
"(株)向陽ウェルフェア・ワークス","愛知県名古屋市千種区",H31.2.25,最低賃金法第4条,"障害者を含む労働者10名に対し、4か月間の定期賃金合計約150万円を支払わなかったもの",H31.2.25送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)駒来商事",愛知県小牧市,H31.3.12,労働基準法第32条,"労働者1名に対し、36協定の延長時間を超える違法な時間外労働を行わせたもの",H31.3.12送検
"(株)銀の樹",愛知県豊橋市,H31.3.14,最低賃金法第4条,"労働者10名に対し、6か月間の定期賃金合計約440万円を支払わなかったもの",H31.3.14送検
"(株)浜田商店",愛知県弥富市,H31.3.18,"労働安全衛生法第61条労働安全衛生法施行令第20条労働安全衛生規則第41条","無資格の労働者にフォークリフトを運転させたもの",H31.3.18送検
"(株)Almightyコーポレーション","愛知県名古屋市南区",H31.3.25,最低賃金法第4条,"労働者3名に対し、1か月間の定期賃金合計約60万円を支払わなかったもの",H31.3.25送検
"(株)協和コーポレーション",愛知県春日井市,R1.5.16,"労働安全衛生法第31条労働安全衛生規則第653条","高さ2.85メートルの開口部に手すり等を設けることなく請負人の労働者に使用させたもの",R1.5.16送検
"愛豊技研工業(株)",愛知県知多市,R1.6.3,"労働安全衛生法第21条労働安全衛生規則第432条労働者派遣法第45条","はい積みされた長さ約3メートル、重さ約400キログラムの鋼材の落下防止措置を講じていなかったもの",R1.6.3送検
"AI・ロジスティックス(株)",愛知県春日井市,R1.6.5,最低賃金法第4条,"労働者3名に対し、2か月間の定期賃金合計約154万円を支払わなかったもの",R1.6.5送検
"(有)ミユキ送電",愛知県岩倉市,R1.6.10,"労働安全衛生法第100条労働安全衛生規則第97条","休業4日以上を要する労働災害が発生したのに、遅滞なく労働者死傷病報告を提出しなかったもの",R1.6.10送検
"さくら洋品店モードサチ",愛知県津島市,R1.7.5,最低賃金法第4条,"労働者1名に対し、3か月間の定期賃金合計約40万円を支払わなかったもの",R1.7.5送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)アイ・アール・ジェイ",愛知県愛西市,R1.7.25,最低賃金法第4条,"外国人技能実習生5名に対し、愛知県最低賃金額以上の賃金を支払わなかったもの",R1.7.25送検
"(株)イトーリョウ",愛知県愛西市,R1.7.25,最低賃金法第4条,"外国人技能実習生5名に対し、愛知県最低賃金額以上の賃金を支払わなかったもの",R1.7.25送検
"(有)中村毛織物補修所",愛知県愛西市,R1.7.25,最低賃金法第4条,"外国人技能実習生6名に対し、愛知県最低賃金額以上の賃金を支払わなかったもの",R1.7.25送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(有)ワコー建設",三重県志摩市,H30.10.4,"労働安全衛生法第20条労働安全衛生規則第158条","掘削作業を行わせるに際し、誘導者を配置せず運転中の車両系建設機械の作業半径内に労働者を立ち入らせたもの",H30.10.4送検
"伊勢志摩リゾートマネジメント(株)",三重県志摩市,H30.10.11,労働基準法第32条,"労働者4名に、有効な36協定の締結・届出なく違法な時間外労働を行わせたもの",H30.10.11送検
"(株)宴",三重県名張市,H31.1.8,最低賃金法第4条,"労働者8名に、5か月間の定期賃金合計約248万円を支払わなかったもの",H31.1.8送検
"(株)ウエルネット",三重県津市,H31.3.11,最低賃金法第4条,"労働者3名に、4か月間の定期賃金合計約210万円を支払わなかったもの",H31.3.11送検
"料亭平次",三重県津市,H31.3.19,最低賃金法第4条,"労働者1名に、3か月間の定期賃金合計約123万円を支払わなかったもの",H31.3.19送検
E2リバイブ(株),"三重県多気郡大台町",H31.3.22,"労働安全衛生法第20条労働安全衛生規則第151条の3","市場内で貨物自動車での木材の卸し準備作業を行わせる際に作業計画を定めなかったもの",H31.3.22送検
"伊賀産業(株)",三重県伊賀市,R1.5.20,"労働安全衛生法第20条労働安全衛生規則第151条の78","労働者の身体の一部が巻き込まれるおそれがあったのに、コンベヤーに非常停止装置を備えていなかったもの",R1.5.20送検
"焼肉東屋",三重県鈴鹿市,R1.5.30,最低賃金法第4条,"労働者6名に、1か月間の定期賃金合計約52万円を支払わなかったもの",R1.5.30送検
"中西総合運輸(株)",三重県伊賀市,R1.6.19,労働基準法第32条,"労働者1名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",R1.6.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"ウエストウインド(株)",三重県伊賀市,R1.6.19,労働基準法第32条,"労働者1名に、法定労働時間を超えて違法な時間外労働を行わせたもの",R1.6.19送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"速水林業",滋賀県長浜市,H30.9.20,"労働安全衛生法第21条労働安全衛生規則第479条","立木の伐木作業を行うに当たり、伐倒について一定の合図を定め、関係労働者に周知していなかったもの",H30.9.20送検
"(株)f-プランニング","滋賀県愛知郡愛荘町",H31.1.18,"労働安全衛生法第20条労働安全衛生規則第151条の3","フォークリフトを用いた作業を行わせるにあたり、作業計画を定めていなかったもの",H31.1.18送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)ナッシェレカイタニ",大阪府寝屋川市,H30.10.9,労働基準法第37条,"技能実習生2名に1か月間の時間外手当合計約9万円を支払わなかったもの",H30.10.9送検
"(株)北川建設",大阪府八尾市,H30.12.21,"労働安全衛生法第21条労働安全衛生規則第519条労働者派遣法第45条","高さ約20mの開口部で、安全帯を使用させることなく労働者に作業を行わせたもの",H30.12.21送検
"(株)みんなのスーパー",大阪府四條畷市,H30.12.25,最低賃金法第4条,"労働者5名に、大阪府最低賃金額(1時間936円)以上の賃金を支払わなかったもの",H30.12.25送検
"(株)道上総合建設",大阪府枚方市,H30.12.25,"労働安全衛生法第21条労働安全衛生規則第519条","高さ約3mの高所で、安全帯を使用させることなく労働者に作業を行わせたもの",H30.12.25送検
"太陽メッキ(株)",兵庫県尼崎市,H30.12.26,"労働安全衛生法第21条労働安全衛生規則第533条","高温の水槽に接する床面を通行させるに当たり、同槽への転落を防止するためのさく等を設けなかったもの",H30.12.26送検
"三共ポリエチレン(株)",広島県廿日市市,H30.12.27,"労働安全衛生法第20条労働安全衛生規則第151条の3","車両系荷役運搬機械(フォークリフト)を用いる作業を行わせる際に、あらかじめ作業計画を定めなかったもの",H30.12.27送検
"(株)フジタ",大阪府高石市,H30.12.27,"労働安全衛生法第20条労働安全衛生規則第158条労働者派遣法第45条","労働者を運転中のドラグ・ショベルの作業半径内に立ち入らせたもの",H30.12.27送検
"(有)ナガタ製作所","大阪府南河内郡河南町",H31.2.26,"労働安全衛生法第20条労働安全衛生規則第134条の2","プレス機械の切替キースイッチのキーを保管者に保管させなかったもの",H31.2.26送検
"企業・事業場名称",所在地,公表日,違反法条,事案概要,その他参考事項
"(株)ロイヤルコミュニケーション倶楽部",大阪府枚方市,H31.3.26,最低賃金法第4条,"労働者4名に対し、大阪府最低賃金額以上の賃金を支払わなかったもの",H31.3.26送検
"新熱電塗装工業(株)",大阪府守口市,H31.3.26,労働基準法第32条,"労働者7名に、36協定の延長時間を超える違法な時間外労働を行わせたもの",H31.3.26送検
"(株)渡辺ハゲ天",東京都中央区,H31.4.11,労働基準法第32条,"労働者2名に、有効な36協定の締結・届出なく違法な時間外労働を行わせたもの",H31.4.11送検
"(株)福村",大阪府岸和田市,H31.4.18,"労働安全衛生法第21条労働安全衛生規則第524条","高さ約4.5mのスレート屋根の上で作業を行わせる際に、踏み抜きによる危険を防止する措置を講じなかったもの",H31.4.18送検
"アサヒセイレン(株)",大阪府東大阪市,R1.5.30,"労働安全衛生法第20条労働安全衛生規則第107条","ベルトコンベヤーの運転を停止させることなく、労働者に清掃作業を行わせたもの",R1.5.30送致
"(一社)関西自立支援センター ワークスペースAB",大阪府高槻市,R1.6.19,最低賃金法第4条,"労働者2名に対し、大阪府最低賃金額以上の賃金を支払わなかったもの",R1.6.19送検
